Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,,Index
spotify:track:6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","The Chainsmokers, Coldplay",spotify:album:4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,spotify:artist:69GGBxA162lTqCwzJG5jLp,The Chainsmokers,07-04-2017,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94,1,5,247160,https://p.scdn.co/mp3-preview/670e79b0cfebfdfbb0dabaafe1566d3c4fba964f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,82,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,166
spotify:track:1zB4vmk8tFRmM9UULNzbLB,Thunder,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,spotify:album:33pt9HBdGlAbRGBHQgsZsU,Evolve,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,23-06-2017,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,1,10,187146,https://p.scdn.co/mp3-preview/66d7531aa5093216a8560e2892da42b3ad349b20?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,82,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,167
spotify:track:1HvCFAUIWQsWV9zud3UhDl,All Falls Down (feat. Juliander),"spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:55fhWPvDiMpLnE4ZzNXZyW, spotify:artist:5fyDppLDl1juIu1BcUT5zh, spotify:artist:4gvkdged3Xw3ImXFm3jiay","Alan Walker, Noah Cyrus, Digital Farm Animals, Juliander",spotify:album:3nzuGtN3nXARvvecier4K0,Different World,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,14-12-2018,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,1,10,198880,https://p.scdn.co/mp3-preview/558e29e7afc3fb3e266857a0aaf0eb66bcd8556f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,64,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,168
spotify:track:0Ipbnpn89nxSZQDb8wbeTc,We Don't Talk Anymore (feat. Selena Gomez) - DROELOE Remix,"spotify:artist:6VuMaDnrHyPL1p4EHjYLi7, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:0u18Cq5stIQLUoIaULzDmA","Charlie Puth, Selena Gomez, DROELOE",spotify:album:2ELvab367kiz5UNr3a7x9K,We Don't Talk Anymore (feat. Selena Gomez) [Remixes],"spotify:artist:6VuMaDnrHyPL1p4EHjYLi7, spotify:artist:1Xq5wasmlEwC6TqCqJtP5o, spotify:artist:0u18Cq5stIQLUoIaULzDmA","Charlie Puth, Attom, DROELOE",08-07-2016,https://i.scdn.co/image/ab67616d0000b273361cda878af9f705bf7c55d1,1,6,218426,https://p.scdn.co/mp3-preview/8b43f78a3aa66716432aee74c581655ee97f82df?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,59,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,169
spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:4kYSro6naA4h99UJvo89HB","Maroon 5, Cardi B",spotify:album:1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,15-06-2018,https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203,1,22,235545,https://p.scdn.co/mp3-preview/8c996409879ab73ab4d19fd72a3f301819cdf919?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,170
spotify:track:04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,spotify:album:4TOkZvtqNpg5UHyGxCn0mS,Expectations,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,22-06-2018,https://i.scdn.co/image/ab67616d0000b27361fe6d3a50c0beaa3cfe33e9,1,2,195519,https://p.scdn.co/mp3-preview/be8de6250af9eabcc8f1de8bed572791d32c6730?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,171
spotify:track:7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,Ava Max,spotify:album:26c7MmQ4w8EAvVLb4jilaM,Heaven & Hell,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,Ava Max,18-09-2020,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7,1,16,187436,https://p.scdn.co/mp3-preview/e9d7268400bb79d9cd0552042388b37904f72a5f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,172
spotify:track:5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),"spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:1uNFoZAHBGtllmzznpCI3s","The Kid LAROI, Justin Bieber",spotify:album:4bZJWQhHKJckFLJuYdvyX2,F*CK LOVE 3: OVER YOU,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,23-07-2021,https://i.scdn.co/image/ab67616d0000b2738e6551a2944764bc8e33a960,1,3,141805,https://p.scdn.co/mp3-preview/40a8daf1f3cbb5c6363e68de859ba4af3377344c?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,87,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,173
spotify:track:3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Martin Garrix, Dua Lipa",spotify:album:2v9rQe4F8fVSh5v8bAq0jF,Scared to Be Lonely,"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Martin Garrix, Dua Lipa",27-01-2017,https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374,1,1,220883,https://p.scdn.co/mp3-preview/4fb9da5d40ab10b818012f0d633c4dec05dca585?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,174
spotify:track:72jbDTw1piOOj770jWNeaG,Paris,spotify:artist:69GGBxA162lTqCwzJG5jLp,The Chainsmokers,spotify:album:4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,spotify:artist:69GGBxA162lTqCwzJG5jLp,The Chainsmokers,07-04-2017,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94,1,8,221506,https://p.scdn.co/mp3-preview/ca8170e4293032492b950cb4bdba29115cb069ec?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,175
spotify:track:1rqqCSm0Qe4I9rUvWncaom,High Hopes,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,spotify:album:6ApYSpXF8GxZAgBTHDzYge,Pray for the Wicked,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,22-06-2018,https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989,1,4,190946,https://p.scdn.co/mp3-preview/54e6156dfc1f164e3dd8a1cda484cbcccfe4749f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,176
spotify:track:265zv3IDBskSIkvgPOSiGQ,2U (feat. Justin Bieber),"spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:1uNFoZAHBGtllmzznpCI3s","David Guetta, Justin Bieber",spotify:album:5rbJtzuXtpIP0Ykk7ewIit,7,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,14-09-2018,https://i.scdn.co/image/ab67616d0000b27367e400c9be79e6b0b0086880,1,9,194893,https://p.scdn.co/mp3-preview/485198b9d5552e0b4c470e41cb4d46c4ffe264f8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,177
spotify:track:1lZefq4LTeeaVcbLVShlmV,Lost In Sound VIP,spotify:artist:6rADW3yvxPKpxWuNUKEed3,ROY KNOX,spotify:album:4YFGQU7FHUUYBisPy44AHX,Lost In Sound VIP,spotify:artist:6rADW3yvxPKpxWuNUKEed3,ROY KNOX,30-07-2021,https://i.scdn.co/image/ab67616d0000b27382cf653d0086ae78d35415d0,1,1,190000,https://p.scdn.co/mp3-preview/5aac83eec5a41eec76f513b25d6e4c043ca87917?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,34,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,178
spotify:track:0A8rvkDkZRTH3UgYGWxFnp,Tokyo Drift,spotify:artist:5IuugmUXbSoEUqwwUA7Fxt,EMDI,spotify:album:032Jje2yIcdIfRDBbAx3g9,Tokyo Drift,spotify:artist:5IuugmUXbSoEUqwwUA7Fxt,EMDI,14-09-2021,https://i.scdn.co/image/ab67616d0000b273058610473660d773c9bcc926,1,1,141120,https://p.scdn.co/mp3-preview/8a4bd6911200f2e38e4075d93898e867e3f90320?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,52,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,179
spotify:track:100eDEmpWV5YGVCqHI0leU,"Audio (feat. Sia, Diplo, and Labrinth)","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:2feDdbD5araYcm6JhFHHw7, spotify:artist:6IZ4ctovY9dl7bgHClAvKJ","Sia, Diplo, Labrinth, LSD",spotify:album:0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:2feDdbD5araYcm6JhFHHw7","Sia, Diplo, Labrinth",12-04-2019,https://i.scdn.co/image/ab67616d0000b2733f159ae07dd556323f39f47b,1,4,204093,https://p.scdn.co/mp3-preview/1d4d60dd2bb906fab079b8c78c1f3eb2dbff79e7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,180
spotify:track:0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),"spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:6LuN9FCkKOj5PcnpouEgny","benny blanco, Halsey, Khalid",spotify:album:7pkLXlFdpQDfmHujT2AbBK,Eastside (with Halsey & Khalid),"spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:6LuN9FCkKOj5PcnpouEgny","benny blanco, Halsey, Khalid",12-07-2018,https://i.scdn.co/image/ab67616d0000b2733154f0bdf9a17385d7afc6ba,1,1,173799,https://p.scdn.co/mp3-preview/90a194361f2a34562cfed964bf30acab497c9471?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,181
spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:album:0ix3XtPV1LwmZADsprKxcp,Don't Start Now,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,31-10-2019,https://i.scdn.co/image/ab67616d0000b2738583df1a14bea9175f9ac520,1,1,183290,https://p.scdn.co/mp3-preview/e99d9e2e3c847f30660855e1c484341557dcfac6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,182
spotify:track:1r299qCKBLgUS9XJ9m1kEx,Moves Like Jagger,"spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Maroon 5, Christina Aguilera",spotify:album:5NdkVAsSvgUfe3cD8LwSTD,Singles,spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,25-09-2015,https://i.scdn.co/image/ab67616d0000b273c5e1cecaedcd413599e4e866,1,5,202640,https://p.scdn.co/mp3-preview/dffcdf78d24feeab51de5b1f6ee0d306646e2810?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,183
spotify:track:698ItKASDavgwZ3WjaWjtz,Faded,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,spotify:album:3nzuGtN3nXARvvecier4K0,Different World,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,14-12-2018,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,1,15,212106,https://p.scdn.co/mp3-preview/886d05f0902d1b3fd8ca690bf0670d2d0e546f47?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,184
spotify:track:0xLCa6dp0wmDUhkDGKzDpv,F.F.F. (feat. G-Eazy),"spotify:artist:64M6ah0SkkRsnPGtGiRAbb, spotify:artist:02kJSzxNuaWGqwubyUba0Z","Bebe Rexha, G-Eazy",spotify:album:2rBHhp9tNShxTb529Hi5AS,All Your Fault: Pt. 1,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,16-02-2017,https://i.scdn.co/image/ab67616d0000b27366ae1fd71a3e5779e98e277a,1,4,202400,https://p.scdn.co/mp3-preview/e6ee0b55f33ce0c8e846096e57d8df7e8696396c?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,55,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,185
spotify:track:0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),"spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","G-Eazy, Kehlani",spotify:album:3KDuNEtT7I41hNbzMUakyq,Good Life (with G-Eazy & Kehlani),"spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","G-Eazy, Kehlani",17-03-2017,https://i.scdn.co/image/ab67616d0000b273857ce1238c0bf9cbca89bf55,1,1,225520,https://p.scdn.co/mp3-preview/1996f9c328b881b856bc9a3ec8938c3bf13b29ba?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,186
spotify:track:4dSoDnmR9opAQ8KxUc9SbC,Mad Love,"spotify:artist:3Isy6kedDrgPYoTS1dazA9, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:4obzFoKoKRHIphyHzJ35G3","Sean Paul, David Guetta, Becky G",spotify:album:5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,spotify:artist:3Isy6kedDrgPYoTS1dazA9,Sean Paul,29-06-2018,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c,1,3,199944,https://p.scdn.co/mp3-preview/8e5118ecf92417f0e422a89975be0b782b54310f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,187
spotify:track:1Vb4HQnN2kZ5Y2KgYF5TDV,No Lie,"spotify:artist:3Isy6kedDrgPYoTS1dazA9, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Sean Paul, Dua Lipa",spotify:album:27GgLK0HKntNztodo6Naom,No Lie,"spotify:artist:3Isy6kedDrgPYoTS1dazA9, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Sean Paul, Dua Lipa",18-11-2016,https://i.scdn.co/image/ab67616d0000b27313f54ffbe6457c912fd82bcb,1,1,221176,https://p.scdn.co/mp3-preview/844dafd03c3191e7fdce735b8a35bb824f1de948?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,188
spotify:track:4ipnJyDU3Lq15qBAYNqlqK,Mi Gente,"spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4RSyJzf7ef6Iu2rnLdabNq","J Balvin, Willy William",spotify:album:1ZJtkYBzRb7drznu3UYb3k,Mi Gente,"spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:4RSyJzf7ef6Iu2rnLdabNq","J Balvin, Willy William",30-06-2017,https://i.scdn.co/image/ab67616d0000b273dc1e881b8bb3e6ca57e82fcd,1,1,189440,https://p.scdn.co/mp3-preview/eb864d04938f91a8bd84f6381fec9d043b0d266e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,189
spotify:track:2nLtzopw4rPReszdYBJU6h,Numb,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:4Gfnly5CzMJQqkUFfoHaP3,Meteora,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,24-03-2003,https://i.scdn.co/image/ab67616d0000b273b4ad7ebaf4575f120eb3f193,1,13,185586,https://p.scdn.co/mp3-preview/48dac3dd8990fbd832a4d138f9e871b85b77dd51?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,81,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,190
spotify:track:3FQCJI2t5LTbsRPfYVBSVB,Battle Symphony,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:5Eevxp2BCbWq25ZdiXRwYd,One More Light,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,19-05-2017,https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d,1,4,216281,https://p.scdn.co/mp3-preview/4e05f0bc6598fc214c011492d42e5b0271b6c94b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,191
spotify:track:2oNYsdCasRRlz1shXFAz7D,LOST IN THE ECHO,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:4XHIjbhjRmqWlosjj5rqSI,LIVING THINGS,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,20-06-2012,https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4,1,1,205120,https://p.scdn.co/mp3-preview/46a050e73b8670b49b03b5bffcf26c5f2ca3270e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,192
spotify:track:1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:4XHIjbhjRmqWlosjj5rqSI,LIVING THINGS,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,20-06-2012,https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4,1,6,205400,https://p.scdn.co/mp3-preview/ade97e1fd1e477939b4f73600e6b6b409dd2476e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,193
spotify:track:1Vej0qeQ3ioKwpI6FUbRv1,Papercut,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,24-10-2000,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,1,1,184866,https://p.scdn.co/mp3-preview/3b171d9dfce8c292dbb8f673ba4757d3e72f41c5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,194
spotify:track:3K4HG9evC7dg3N0R9cYqk4,One Step Closer,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,24-10-2000,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,1,2,157333,https://p.scdn.co/mp3-preview/d398057956a94e32935224b9dddf5bd129e7642a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,195
spotify:track:3dxiWIBVJRlqh9xk144rf4,Breaking the Habit,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:0f7R0jf0pcTb6K6IVVPcMD,Meteora (Bonus Edition),spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,24-03-2003,https://i.scdn.co/image/ab67616d0000b27389a8fab8bf8cd2b77da1fd17,1,9,196906,https://p.scdn.co/mp3-preview/8294e47dede1547635eaeb9b43ef66e409195c2a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,196
spotify:track:6D0QV7C9eSiGHO4kZmrtyE,Scream,spotify:artist:1cKw3b0ugajgL1Z46D2zdT,Breakaway,spotify:album:7M4OV1WpRU7Dupm01f86Ss,One Minute / One Moment,spotify:artist:1cKw3b0ugajgL1Z46D2zdT,Breakaway,25-10-2012,https://i.scdn.co/image/ab67616d0000b2738aaece6e09a398cafa8ec361,1,2,181813,https://p.scdn.co/mp3-preview/98aa2f17a75c9b2721113ad58bbe8fcca263b3a0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,41,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,197
spotify:track:0i8JFpqe9cKwnrcvoNgl1L,Feel Invincible,spotify:artist:49bzE5vRBRIota4qeHtQM8,Skillet,spotify:album:4rJu3hBFAUqIAQOlSStJzO,Unleashed,spotify:artist:49bzE5vRBRIota4qeHtQM8,Skillet,05-08-2016,https://i.scdn.co/image/ab67616d0000b2733387bacdfd59f32e14dbe17a,1,1,229933,https://p.scdn.co/mp3-preview/0b76d34f2ebd23600fe479ea88dcb2cd592bb654?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,198
spotify:track:7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Martin Garrix, Macklemore, Fall Out Boy",spotify:album:0xbuJLlb5afBcmCpdOaszR,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Martin Garrix, Macklemore, Fall Out Boy",25-04-2019,https://i.scdn.co/image/ab67616d0000b273d7658a5bf66a2f3f11878bdf,1,1,163804,https://p.scdn.co/mp3-preview/241c96f1839d774cd5cc064375d1687b9d469e01?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,199
spotify:track:575NJxNUVDqwJGdzBrlLbv,Lost In Japan - Remix,"spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Shawn Mendes, Zedd",spotify:album:3ynoYncFXzo2OfPT8j93Pw,Lost In Japan (Remix),"spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Shawn Mendes, Zedd",27-09-2018,https://i.scdn.co/image/ab67616d0000b273983a15dbbda621fd434754a3,1,1,201253,https://p.scdn.co/mp3-preview/c5879eb364bc2f654a850a7de28443f877dcb98e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,59,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,200
spotify:track:5600nq7TiBraBX2jobyJ3l,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:album:11u8ZjrMHunQFg7l3nfDaX,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,24-01-2019,https://i.scdn.co/image/ab67616d0000b273b75e062b52a8bbee368b70b6,1,1,182074,https://p.scdn.co/mp3-preview/c08e7ea438c8142c01ac728c7f905806bbae557c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,201
spotify:track:7nAfXgeHfDO50upcOjJOaq,Talking to Myself,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:album:5Eevxp2BCbWq25ZdiXRwYd,One More Light,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,Linkin Park,19-05-2017,https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d,1,3,231306,https://p.scdn.co/mp3-preview/ad3bc9d33dba10e8df4724c9ae4181eabdf357b8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,202
spotify:track:696DnlkuDOXcMAnKlTgXXK,ROXANNE,spotify:artist:0vRvGUQVUjytro0xpb26bs,Arizona Zervas,spotify:album:6HJDrXs0hpebaRFKA1sF90,ROXANNE,spotify:artist:0vRvGUQVUjytro0xpb26bs,Arizona Zervas,10-10-2019,https://i.scdn.co/image/ab67616d0000b273069a93617a916760ab88ffea,1,1,163636,https://p.scdn.co/mp3-preview/fb038785189bb62741f4be5d5c761291fcac640a?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,77,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:45:01Z,,203
